img_id_A,img_id_B,target
0028a_num2.png,0028b_num2.png,1
0028a_num2.png,0028b_num3.png,1
0028a_num2.png,0028b_num4.png,1
0028a_num2.png,0028c_num1.png,1
0028a_num2.png,0028c_num2.png,1
0028a_num3.png,0028a_num4.png,1
0028a_num3.png,0028b_num1.png,1
0028a_num3.png,0028b_num2.png,1
0028a_num3.png,0028b_num3.png,1
0028a_num3.png,0028b_num4.png,1
0028a_num3.png,0028c_num1.png,1
0028a_num3.png,0028c_num2.png,1
0028a_num4.png,0028b_num1.png,1
0028a_num4.png,0028b_num2.png,1
0028a_num4.png,0028b_num3.png,1
0028a_num4.png,0028b_num4.png,1
0028a_num4.png,0028c_num1.png,1
0028a_num4.png,0028c_num2.png,1
0028b_num1.png,0028b_num2.png,1
0028b_num1.png,0028b_num3.png,1
0028b_num1.png,0028b_num4.png,1
0028b_num1.png,0028c_num1.png,1
0028b_num1.png,0028c_num2.png,1
0028b_num2.png,0028b_num3.png,1
0028b_num2.png,0028b_num4.png,1
0028b_num2.png,0028c_num1.png,1
0028b_num2.png,0028c_num2.png,1
0028b_num3.png,0028b_num4.png,1
0028b_num3.png,0028c_num1.png,1
0028b_num3.png,0028c_num2.png,1
0028b_num4.png,0028c_num1.png,1
0028b_num4.png,0028c_num2.png,1
0028c_num1.png,0028c_num2.png,1
0029a_num1.png,0029aa_num1.png,1
0029a_num1.png,0029bb_num1.png,1
0029aa_num1.png,0029bb_num1.png,1
0030a_num1.png,0030a_num2.png,1
0030a_num1.png,0030b_num1.png,1
0030a_num1.png,0030b_num3.png,1
0030a_num1.png,0030b_num4.png,1
0030a_num1.png,0030c_num1.png,1
0030a_num1.png,0030c_num2.png,1
0030a_num1.png,0030c_num3.png,1
0030a_num1.png,0030c_num4.png,1
0030a_num1.png,0030c_num5.png,1
0030a_num2.png,0030b_num1.png,1
0030a_num2.png,0030b_num3.png,1
0030a_num2.png,0030b_num4.png,1
0030a_num2.png,0030c_num1.png,1
0030a_num2.png,0030c_num2.png,1
0030a_num2.png,0030c_num3.png,1
0030a_num2.png,0030c_num4.png,1
0030a_num2.png,0030c_num5.png,1
0030b_num1.png,0030b_num3.png,1
0030b_num1.png,0030b_num4.png,1
0030b_num1.png,0030c_num1.png,1
0030b_num1.png,0030c_num2.png,1
0030b_num1.png,0030c_num3.png,1
0030b_num1.png,0030c_num4.png,1
0030b_num1.png,0030c_num5.png,1
0030b_num3.png,0030b_num4.png,1
0030b_num3.png,0030c_num1.png,1
0030b_num3.png,0030c_num2.png,1
0030b_num3.png,0030c_num3.png,1
0030b_num3.png,0030c_num4.png,1
0030b_num3.png,0030c_num5.png,1
0030b_num4.png,0030c_num1.png,1
0030b_num4.png,0030c_num2.png,1
0030b_num4.png,0030c_num3.png,1
0030b_num4.png,0030c_num4.png,1
0030b_num4.png,0030c_num5.png,1
0030c_num1.png,0030c_num2.png,1
0030c_num1.png,0030c_num3.png,1
0030c_num1.png,0030c_num4.png,1
0030c_num1.png,0030c_num5.png,1
0030c_num2.png,0030c_num3.png,1
0030c_num2.png,0030c_num4.png,1
0030c_num2.png,0030c_num5.png,1
0030c_num3.png,0030c_num4.png,1
0030c_num3.png,0030c_num5.png,1
0030c_num4.png,0030c_num5.png,1
0031a_num1.png,0031aa_num1.png,1
0031a_num1.png,0031b_num1.png,1
0031a_num1.png,0031bb_num1.png,1
0031a_num1.png,0031c_num1.png,1
0031aa_num1.png,0031b_num1.png,1
0031aa_num1.png,0031bb_num1.png,1
0031aa_num1.png,0031c_num1.png,1
0031b_num1.png,0031bb_num1.png,1
0031b_num1.png,0031c_num1.png,1
0031bb_num1.png,0031c_num1.png,1
0034a_num1.png,0034a_num2.png,1
0034a_num1.png,0034a_num3.png,1
0034a_num1.png,0034a_num5.png,1
0034a_num1.png,0034a_num6.png,1
0034a_num1.png,0034b_num1.png,1
0034a_num1.png,0034b_num2.png,1
0034a_num1.png,0034b_num3.png,1
0034a_num1.png,0034b_num4.png,1
0034a_num1.png,0034c_num1.png,1
0034a_num1.png,0034c_num2.png,1
0034a_num2.png,0034a_num3.png,1
0034a_num2.png,0034a_num5.png,1
0034a_num2.png,0034a_num6.png,1
0034a_num2.png,0034b_num1.png,1
0034a_num2.png,0034b_num2.png,1
0034a_num2.png,0034b_num3.png,1
0034a_num2.png,0034b_num4.png,1
0034a_num2.png,0034c_num1.png,1
0034a_num2.png,0034c_num2.png,1
0034a_num3.png,0034a_num5.png,1
0034a_num3.png,0034a_num6.png,1
0034a_num3.png,0034b_num1.png,1
0034a_num3.png,0034b_num2.png,1
0034a_num3.png,0034b_num3.png,1
0034a_num3.png,0034b_num4.png,1
0034a_num3.png,0034c_num1.png,1
0034a_num3.png,0034c_num2.png,1
0034a_num5.png,0034a_num6.png,1
0034a_num5.png,0034b_num1.png,1
0034a_num5.png,0034b_num2.png,1
0034a_num5.png,0034b_num3.png,1
0034a_num5.png,0034b_num4.png,1
0034a_num5.png,0034c_num1.png,1
0034a_num5.png,0034c_num2.png,1
0034a_num6.png,0034b_num1.png,1
0034a_num6.png,0034b_num2.png,1
0034a_num6.png,0034b_num3.png,1
0034a_num6.png,0034b_num4.png,1
0034a_num6.png,0034c_num1.png,1
0034a_num6.png,0034c_num2.png,1
0034b_num1.png,0034b_num2.png,1
0034b_num1.png,0034b_num3.png,1
0034b_num1.png,0034b_num4.png,1
0034b_num1.png,0034c_num1.png,1
0034b_num1.png,0034c_num2.png,1
0034b_num2.png,0034b_num3.png,1
0034b_num2.png,0034b_num4.png,1
0034b_num2.png,0034c_num1.png,1
0034b_num2.png,0034c_num2.png,1
0034b_num3.png,0034b_num4.png,1
0034b_num3.png,0034c_num1.png,1
0034b_num3.png,0034c_num2.png,1
0034b_num4.png,0034c_num1.png,1
0034b_num4.png,0034c_num2.png,1
0034c_num1.png,0034c_num2.png,1
0035a_num1.png,0035a_num2.png,1
0035a_num1.png,0035b_num1.png,1
0035a_num1.png,0035b_num2.png,1
0035a_num1.png,0035c_num1.png,1
0035a_num1.png,0035c_num2.png,1
0035a_num2.png,0035b_num1.png,1
0035a_num2.png,0035b_num2.png,1
0035a_num2.png,0035c_num1.png,1
0035a_num2.png,0035c_num2.png,1
0035b_num1.png,0035b_num2.png,1
0035b_num1.png,0035c_num1.png,1
0035b_num1.png,0035c_num2.png,1
0035b_num2.png,0035c_num1.png,1
0035b_num2.png,0035c_num2.png,1
0035c_num1.png,0035c_num2.png,1
0037a_num1.png,0037b_num1.png,1
0037a_num1.png,0037b_num3.png,1
0037a_num1.png,0037c_num1.png,1
0037b_num1.png,0037b_num3.png,1
0037b_num1.png,0037c_num1.png,1
0037b_num3.png,0037c_num1.png,1
0038a_num1.png,0038a_num2.png,1
0038a_num1.png,0038a_num3.png,1
0038a_num1.png,0038a_num4.png,1
0038a_num1.png,0038a_num5.png,1
0038a_num1.png,0038a_num6.png,1
0038a_num1.png,0038b_num1.png,1
0038a_num1.png,0038b_num2.png,1
0038a_num1.png,0038b_num3.png,1
0038a_num1.png,0038b_num4.png,1
0038a_num1.png,0038b_num5.png,1
0038a_num1.png,0038c_num1.png,1
0038a_num1.png,0038c_num2.png,1
0038a_num1.png,0038c_num3.png,1
0038a_num1.png,0038c_num4.png,1
0038a_num1.png,0038c_num5.png,1
0038a_num2.png,0038a_num3.png,1
0038a_num2.png,0038a_num4.png,1
0038a_num2.png,0038a_num5.png,1
0038a_num2.png,0038a_num6.png,1
0038a_num2.png,0038b_num1.png,1
0038a_num2.png,0038b_num2.png,1
0038a_num2.png,0038b_num3.png,1
0038a_num2.png,0038b_num4.png,1
0038a_num2.png,0038b_num5.png,1
0038a_num2.png,0038c_num1.png,1
0038a_num2.png,0038c_num2.png,1
0038a_num2.png,0038c_num3.png,1
0038a_num2.png,0038c_num4.png,1
0038a_num2.png,0038c_num5.png,1
0038a_num3.png,0038a_num4.png,1
0038a_num3.png,0038a_num5.png,1
0038a_num3.png,0038a_num6.png,1
0038a_num3.png,0038b_num1.png,1
0038a_num3.png,0038b_num2.png,1
0038a_num3.png,0038b_num3.png,1
0038a_num3.png,0038b_num4.png,1
0038a_num3.png,0038b_num5.png,1
0038a_num3.png,0038c_num1.png,1
0038a_num3.png,0038c_num2.png,1
0038a_num3.png,0038c_num3.png,1
0038a_num3.png,0038c_num4.png,1
0038a_num3.png,0038c_num5.png,1
0038a_num4.png,0038a_num5.png,1
0038a_num4.png,0038a_num6.png,1
0038a_num4.png,0038b_num1.png,1
0038a_num4.png,0038b_num2.png,1
0038a_num4.png,0038b_num3.png,1
0038a_num4.png,0038b_num4.png,1
0038a_num4.png,0038b_num5.png,1
0038a_num4.png,0038c_num1.png,1
0038a_num4.png,0038c_num2.png,1
0038a_num4.png,0038c_num3.png,1
0038a_num4.png,0038c_num4.png,1
0038a_num4.png,0038c_num5.png,1
0038a_num5.png,0038a_num6.png,1
0038a_num5.png,0038b_num1.png,1
0038a_num5.png,0038b_num2.png,1
0038a_num5.png,0038b_num3.png,1
0038a_num5.png,0038b_num4.png,1
0038a_num5.png,0038b_num5.png,1
0038a_num5.png,0038c_num1.png,1
0038a_num5.png,0038c_num2.png,1
0038a_num5.png,0038c_num3.png,1
0038a_num5.png,0038c_num4.png,1
0038a_num5.png,0038c_num5.png,1
0038a_num6.png,0038b_num1.png,1
0038a_num6.png,0038b_num2.png,1
0038a_num6.png,0038b_num3.png,1
0038a_num6.png,0038b_num4.png,1
0038a_num6.png,0038b_num5.png,1
0038a_num6.png,0038c_num1.png,1
0038a_num6.png,0038c_num2.png,1
0038a_num6.png,0038c_num3.png,1
0038a_num6.png,0038c_num4.png,1
0038a_num6.png,0038c_num5.png,1
0038b_num1.png,0038b_num2.png,1
0038b_num1.png,0038b_num3.png,1
0038b_num1.png,0038b_num4.png,1
0038b_num1.png,0038b_num5.png,1
0038b_num1.png,0038c_num1.png,1
0038b_num1.png,0038c_num2.png,1
0038b_num1.png,0038c_num3.png,1
0038b_num1.png,0038c_num4.png,1
0038b_num1.png,0038c_num5.png,1
0038b_num2.png,0038b_num3.png,1
0038b_num2.png,0038b_num4.png,1
0038b_num2.png,0038b_num5.png,1
0038b_num2.png,0038c_num1.png,1
0038b_num2.png,0038c_num2.png,1
0038b_num2.png,0038c_num3.png,1
0038b_num2.png,0038c_num4.png,1
0038b_num2.png,0038c_num5.png,1
0038b_num3.png,0038b_num4.png,1
0038b_num3.png,0038b_num5.png,1
0038b_num3.png,0038c_num1.png,1
0038b_num3.png,0038c_num2.png,1
0038b_num3.png,0038c_num3.png,1
0038b_num3.png,0038c_num4.png,1
0038b_num3.png,0038c_num5.png,1
0038b_num4.png,0038b_num5.png,1
0038b_num4.png,0038c_num1.png,1
0038b_num4.png,0038c_num2.png,1
0038b_num4.png,0038c_num3.png,1
0038b_num4.png,0038c_num4.png,1
0038b_num4.png,0038c_num5.png,1
0038b_num5.png,0038c_num1.png,1
0038b_num5.png,0038c_num2.png,1
0038b_num5.png,0038c_num3.png,1
0038b_num5.png,0038c_num4.png,1
0038b_num5.png,0038c_num5.png,1
0038c_num1.png,0038c_num2.png,1
0038c_num1.png,0038c_num3.png,1
0038c_num1.png,0038c_num4.png,1
0038c_num1.png,0038c_num5.png,1
0038c_num2.png,0038c_num3.png,1
0038c_num2.png,0038c_num4.png,1
0038c_num2.png,0038c_num5.png,1
0038c_num3.png,0038c_num4.png,1
0038c_num3.png,0038c_num5.png,1
0038c_num4.png,0038c_num5.png,1
0039a_num1.png,0039a_num2.png,1
0039a_num1.png,0039b_num1.png,1
0039a_num1.png,0039b_num2.png,1
0039a_num1.png,0039b_num3.png,1
0039a_num1.png,0039bb_num1.png,1
0039a_num1.png,0039c_num1.png,1
0039a_num1.png,0039c_num2.png,1
0039a_num1.png,0039c_num3.png,1
0039a_num2.png,0039b_num1.png,1
0039a_num2.png,0039b_num2.png,1
0039a_num2.png,0039b_num3.png,1
0039a_num2.png,0039bb_num1.png,1
0039a_num2.png,0039c_num1.png,1
0039a_num2.png,0039c_num2.png,1
0039a_num2.png,0039c_num3.png,1
0039b_num1.png,0039b_num2.png,1
0039b_num1.png,0039b_num3.png,1
0039b_num1.png,0039bb_num1.png,1
0039b_num1.png,0039c_num1.png,1
0039b_num1.png,0039c_num2.png,1
0039b_num1.png,0039c_num3.png,1
0039b_num2.png,0039b_num3.png,1
0039b_num2.png,0039bb_num1.png,1
0039b_num2.png,0039c_num1.png,1
0039b_num2.png,0039c_num2.png,1
0039b_num2.png,0039c_num3.png,1
0039b_num3.png,0039bb_num1.png,1
0039b_num3.png,0039c_num1.png,1
0039b_num3.png,0039c_num2.png,1
0039b_num3.png,0039c_num3.png,1
0039bb_num1.png,0039c_num1.png,1
0039bb_num1.png,0039c_num2.png,1
0039bb_num1.png,0039c_num3.png,1
0039c_num1.png,0039c_num2.png,1
0039c_num1.png,0039c_num3.png,1
0039c_num2.png,0039c_num3.png,1
0040a_num3.png,0040a_num5.png,1
0040a_num3.png,0040a_num6.png,1
0040a_num3.png,0040a_num7.png,1
0040a_num3.png,0040b_num1.png,1
0040a_num3.png,0040b_num2.png,1
0040a_num5.png,0040a_num6.png,1
0040a_num5.png,0040a_num7.png,1
0040a_num5.png,0040b_num1.png,1
0040a_num5.png,0040b_num2.png,1
0040a_num6.png,0040a_num7.png,1
0040a_num6.png,0040b_num1.png,1
0040a_num6.png,0040b_num2.png,1
0040a_num7.png,0040b_num1.png,1
0040a_num7.png,0040b_num2.png,1
0040b_num1.png,0040b_num2.png,1
0041a_num1.png,0041a_num2.png,1
0041a_num1.png,0041b_num1.png,1
0041a_num1.png,0041b_num4.png,1
0041a_num1.png,0041b_num5.png,1
0041a_num1.png,0041c_num1.png,1
0041a_num1.png,0041c_num2.png,1
0041a_num1.png,0041c_num3.png,1
0041a_num1.png,0041c_num4.png,1
0041a_num1.png,0041c_num5.png,1
0041a_num2.png,0041b_num1.png,1
0041a_num2.png,0041b_num4.png,1
0041a_num2.png,0041b_num5.png,1
0041a_num2.png,0041c_num1.png,1
0041a_num2.png,0041c_num2.png,1
0041a_num2.png,0041c_num3.png,1
0041a_num2.png,0041c_num4.png,1
0041a_num2.png,0041c_num5.png,1
0041b_num1.png,0041b_num4.png,1
0041b_num1.png,0041b_num5.png,1
0041b_num1.png,0041c_num1.png,1
0041b_num1.png,0041c_num2.png,1
0041b_num1.png,0041c_num3.png,1
0041b_num1.png,0041c_num4.png,1
0041b_num1.png,0041c_num5.png,1
0041b_num4.png,0041b_num5.png,1
0041b_num4.png,0041c_num1.png,1
0041b_num4.png,0041c_num2.png,1
0041b_num4.png,0041c_num3.png,1
0041b_num4.png,0041c_num4.png,1
0041b_num4.png,0041c_num5.png,1
0041b_num5.png,0041c_num1.png,1
0041b_num5.png,0041c_num2.png,1
0041b_num5.png,0041c_num3.png,1
0041b_num5.png,0041c_num4.png,1
0041b_num5.png,0041c_num5.png,1
0041c_num1.png,0041c_num2.png,1
0041c_num1.png,0041c_num3.png,1
0041c_num1.png,0041c_num4.png,1
0041c_num1.png,0041c_num5.png,1
0041c_num2.png,0041c_num3.png,1
0041c_num2.png,0041c_num4.png,1
0041c_num2.png,0041c_num5.png,1
0041c_num3.png,0041c_num4.png,1
0041c_num3.png,0041c_num5.png,1
0041c_num4.png,0041c_num5.png,1
0042a_num1.png,0042a_num2.png,1
0042a_num1.png,0042aa_num1.png,1
0042a_num1.png,0042bb_num2.png,1
0042a_num1.png,0042c_num1.png,1
0042a_num1.png,0042c_num2.png,1
0042a_num1.png,0042c_num3.png,1
0042a_num1.png,0042cc_num1.png,1
0042a_num2.png,0042aa_num1.png,1
0042a_num2.png,0042bb_num2.png,1
0042a_num2.png,0042c_num1.png,1
0042a_num2.png,0042c_num2.png,1
0042a_num2.png,0042c_num3.png,1
0042a_num2.png,0042cc_num1.png,1
0042aa_num1.png,0042bb_num2.png,1
0042aa_num1.png,0042c_num1.png,1
0042aa_num1.png,0042c_num2.png,1
0042aa_num1.png,0042c_num3.png,1
0042aa_num1.png,0042cc_num1.png,1
0042bb_num2.png,0042c_num1.png,1
0042bb_num2.png,0042c_num2.png,1
0042bb_num2.png,0042c_num3.png,1
0042bb_num2.png,0042cc_num1.png,1
0042c_num1.png,0042c_num2.png,1
0042c_num1.png,0042c_num3.png,1
0042c_num1.png,0042cc_num1.png,1
0042c_num2.png,0042c_num3.png,1
0042c_num2.png,0042cc_num1.png,1
0042c_num3.png,0042cc_num1.png,1
0043a_num1.png,0043a_num3.png,1
0043a_num1.png,0043a_num5.png,1
0043a_num1.png,0043a_num6.png,1
0043a_num1.png,0043b_num3.png,1
0043a_num1.png,0043c_num5.png,1
0043a_num3.png,0043a_num5.png,1
0043a_num3.png,0043a_num6.png,1
0043a_num3.png,0043b_num3.png,1
0043a_num3.png,0043c_num5.png,1
0043a_num5.png,0043a_num6.png,1
0043a_num5.png,0043b_num3.png,1
0043a_num5.png,0043c_num5.png,1
0043a_num6.png,0043b_num3.png,1
0043a_num6.png,0043c_num5.png,1
0043b_num3.png,0043c_num5.png,1
0045b_num1.png,0045b_num2.png,1
0046a_num1.png,0046a_num2.png,1
0046a_num1.png,0046a_num3.png,1
0046a_num1.png,0046a_num4.png,1
0046a_num1.png,0046b_num1.png,1
0046a_num1.png,0046b_num2.png,1
0046a_num1.png,0046b_num3.png,1
0046a_num1.png,0046c_num1.png,1
0046a_num1.png,0046c_num2.png,1
0046a_num2.png,0046a_num3.png,1
0046a_num2.png,0046a_num4.png,1
0046a_num2.png,0046b_num1.png,1
0046a_num2.png,0046b_num2.png,1
0046a_num2.png,0046b_num3.png,1
0046a_num2.png,0046c_num1.png,1
0046a_num2.png,0046c_num2.png,1
0046a_num3.png,0046a_num4.png,1
0046a_num3.png,0046b_num1.png,1
0046a_num3.png,0046b_num2.png,1
0046a_num3.png,0046b_num3.png,1
0046a_num3.png,0046c_num1.png,1
0046a_num3.png,0046c_num2.png,1
0046a_num4.png,0046b_num1.png,1
0046a_num4.png,0046b_num2.png,1
0046a_num4.png,0046b_num3.png,1
0046a_num4.png,0046c_num1.png,1
0046a_num4.png,0046c_num2.png,1
0046b_num1.png,0046b_num2.png,1
0046b_num1.png,0046b_num3.png,1
0046b_num1.png,0046c_num1.png,1
0046b_num1.png,0046c_num2.png,1
0046b_num2.png,0046b_num3.png,1
0046b_num2.png,0046c_num1.png,1
0046b_num2.png,0046c_num2.png,1
0046b_num3.png,0046c_num1.png,1
0046b_num3.png,0046c_num2.png,1
0046c_num1.png,0046c_num2.png,1
0047a_num1.png,0047a_num2.png,1
0047a_num1.png,0047a_num3.png,1
0047a_num1.png,0047a_num4.png,1
0047a_num1.png,0047a_num5.png,1
0047a_num1.png,0047b_num1.png,1
0047a_num1.png,0047b_num2.png,1
0047a_num1.png,0047b_num3.png,1
0047a_num1.png,0047b_num4.png,1
0047a_num1.png,0047b_num5.png,1
0047a_num1.png,0047b_num6.png,1
0047a_num1.png,0047c_num1.png,1
0047a_num1.png,0047c_num2.png,1
0047a_num1.png,0047c_num3.png,1
0047a_num1.png,0047c_num4.png,1
0047a_num1.png,0047c_num5.png,1
0047a_num1.png,0047c_num6.png,1
0047a_num2.png,0047a_num3.png,1
0047a_num2.png,0047a_num4.png,1
0047a_num2.png,0047a_num5.png,1
0047a_num2.png,0047b_num1.png,1
0047a_num2.png,0047b_num2.png,1
0047a_num2.png,0047b_num3.png,1
0047a_num2.png,0047b_num4.png,1
0047a_num2.png,0047b_num5.png,1
0047a_num2.png,0047b_num6.png,1
0047a_num2.png,0047c_num1.png,1
0047a_num2.png,0047c_num2.png,1
0047a_num2.png,0047c_num3.png,1
0047a_num2.png,0047c_num4.png,1
0047a_num2.png,0047c_num5.png,1
0047a_num2.png,0047c_num6.png,1
0047a_num3.png,0047a_num4.png,1
0047a_num3.png,0047a_num5.png,1
0047a_num3.png,0047b_num1.png,1
0047a_num3.png,0047b_num2.png,1
0047a_num3.png,0047b_num3.png,1
0047a_num3.png,0047b_num4.png,1
0047a_num3.png,0047b_num5.png,1
0047a_num3.png,0047b_num6.png,1
0047a_num3.png,0047c_num1.png,1
0047a_num3.png,0047c_num2.png,1
0047a_num3.png,0047c_num3.png,1
0047a_num3.png,0047c_num4.png,1
0047a_num3.png,0047c_num5.png,1
0047a_num3.png,0047c_num6.png,1
0047a_num4.png,0047a_num5.png,1
0047a_num4.png,0047b_num1.png,1
0047a_num4.png,0047b_num2.png,1
0047a_num4.png,0047b_num3.png,1
0047a_num4.png,0047b_num4.png,1
0047a_num4.png,0047b_num5.png,1
0047a_num4.png,0047b_num6.png,1
0047a_num4.png,0047c_num1.png,1
0047a_num4.png,0047c_num2.png,1
0047a_num4.png,0047c_num3.png,1
0047a_num4.png,0047c_num4.png,1
0047a_num4.png,0047c_num5.png,1
0047a_num4.png,0047c_num6.png,1
0047a_num5.png,0047b_num1.png,1
0047a_num5.png,0047b_num2.png,1
0047a_num5.png,0047b_num3.png,1
0047a_num5.png,0047b_num4.png,1
0047a_num5.png,0047b_num5.png,1
0047a_num5.png,0047b_num6.png,1
0047a_num5.png,0047c_num1.png,1
0047a_num5.png,0047c_num2.png,1
0047a_num5.png,0047c_num3.png,1
0047a_num5.png,0047c_num4.png,1
0047a_num5.png,0047c_num5.png,1
0047a_num5.png,0047c_num6.png,1
0047b_num1.png,0047b_num2.png,1
0047b_num1.png,0047b_num3.png,1
0047b_num1.png,0047b_num4.png,1
0047b_num1.png,0047b_num5.png,1
0047b_num1.png,0047b_num6.png,1
0047b_num1.png,0047c_num1.png,1
0047b_num1.png,0047c_num2.png,1
0047b_num1.png,0047c_num3.png,1
0047b_num1.png,0047c_num4.png,1
0047b_num1.png,0047c_num5.png,1
0047b_num1.png,0047c_num6.png,1
0047b_num2.png,0047b_num3.png,1
0047b_num2.png,0047b_num4.png,1
0047b_num2.png,0047b_num5.png,1
0047b_num2.png,0047b_num6.png,1
0047b_num2.png,0047c_num1.png,1
0047b_num2.png,0047c_num2.png,1
0047b_num2.png,0047c_num3.png,1
0047b_num2.png,0047c_num4.png,1
0047b_num2.png,0047c_num5.png,1
0047b_num2.png,0047c_num6.png,1
0047b_num3.png,0047b_num4.png,1
0047b_num3.png,0047b_num5.png,1
0047b_num3.png,0047b_num6.png,1
0047b_num3.png,0047c_num1.png,1
0047b_num3.png,0047c_num2.png,1
0047b_num3.png,0047c_num3.png,1
0047b_num3.png,0047c_num4.png,1
0047b_num3.png,0047c_num5.png,1
0047b_num3.png,0047c_num6.png,1
0047b_num4.png,0047b_num5.png,1
0047b_num4.png,0047b_num6.png,1
0047b_num4.png,0047c_num1.png,1
0047b_num4.png,0047c_num2.png,1
0047b_num4.png,0047c_num3.png,1
0047b_num4.png,0047c_num4.png,1
0047b_num4.png,0047c_num5.png,1
0047b_num4.png,0047c_num6.png,1
0047b_num5.png,0047b_num6.png,1
0047b_num5.png,0047c_num1.png,1
0047b_num5.png,0047c_num2.png,1
0047b_num5.png,0047c_num3.png,1
0047b_num5.png,0047c_num4.png,1
0047b_num5.png,0047c_num5.png,1
0047b_num5.png,0047c_num6.png,1
0047b_num6.png,0047c_num1.png,1
0047b_num6.png,0047c_num2.png,1
0047b_num6.png,0047c_num3.png,1
0047b_num6.png,0047c_num4.png,1
0047b_num6.png,0047c_num5.png,1
0047b_num6.png,0047c_num6.png,1
0047c_num1.png,0047c_num2.png,1
0047c_num1.png,0047c_num3.png,1
0047c_num1.png,0047c_num4.png,1
0047c_num1.png,0047c_num5.png,1
0047c_num1.png,0047c_num6.png,1
0047c_num2.png,0047c_num3.png,1
0047c_num2.png,0047c_num4.png,1
0047c_num2.png,0047c_num5.png,1
0047c_num2.png,0047c_num6.png,1
0047c_num3.png,0047c_num4.png,1
0047c_num3.png,0047c_num5.png,1
0047c_num3.png,0047c_num6.png,1
0047c_num4.png,0047c_num5.png,1
0047c_num4.png,0047c_num6.png,1
0047c_num5.png,0047c_num6.png,1
0048a_num1.png,0048a_num2.png,1
0048a_num1.png,0048a_num3.png,1
0048a_num1.png,0048a_num4.png,1
0048a_num1.png,0048a_num5.png,1
0048a_num1.png,0048b_num1.png,1
0048a_num1.png,0048b_num2.png,1
0048a_num1.png,0048b_num3.png,1
0048a_num1.png,0048b_num4.png,1
0048a_num1.png,0048c_num1.png,1
0048a_num1.png,0048c_num3.png,1
0048a_num1.png,0048c_num4.png,1
0048a_num1.png,0048c_num5.png,1
0048a_num2.png,0048a_num3.png,1
0048a_num2.png,0048a_num4.png,1
0048a_num2.png,0048a_num5.png,1
0048a_num2.png,0048b_num1.png,1
0048a_num2.png,0048b_num2.png,1
0048a_num2.png,0048b_num3.png,1
0048a_num2.png,0048b_num4.png,1
0048a_num2.png,0048c_num1.png,1
0048a_num2.png,0048c_num3.png,1
0048a_num2.png,0048c_num4.png,1
0048a_num2.png,0048c_num5.png,1
0048a_num3.png,0048a_num4.png,1
0048a_num3.png,0048a_num5.png,1
0048a_num3.png,0048b_num1.png,1
0048a_num3.png,0048b_num2.png,1
0048a_num3.png,0048b_num3.png,1
0048a_num3.png,0048b_num4.png,1
0048a_num3.png,0048c_num1.png,1
0048a_num3.png,0048c_num3.png,1
0048a_num3.png,0048c_num4.png,1
0048a_num3.png,0048c_num5.png,1
0048a_num4.png,0048a_num5.png,1
0048a_num4.png,0048b_num1.png,1
0048a_num4.png,0048b_num2.png,1
0048a_num4.png,0048b_num3.png,1
0048a_num4.png,0048b_num4.png,1
0048a_num4.png,0048c_num1.png,1
0048a_num4.png,0048c_num3.png,1
0048a_num4.png,0048c_num4.png,1
0048a_num4.png,0048c_num5.png,1
0048a_num5.png,0048b_num1.png,1
0048a_num5.png,0048b_num2.png,1
0048a_num5.png,0048b_num3.png,1
0048a_num5.png,0048b_num4.png,1
0048a_num5.png,0048c_num1.png,1
0048a_num5.png,0048c_num3.png,1
0048a_num5.png,0048c_num4.png,1
0048a_num5.png,0048c_num5.png,1
0048b_num1.png,0048b_num2.png,1
0048b_num1.png,0048b_num3.png,1
0048b_num1.png,0048b_num4.png,1
0048b_num1.png,0048c_num1.png,1
0048b_num1.png,0048c_num3.png,1
0048b_num1.png,0048c_num4.png,1
0048b_num1.png,0048c_num5.png,1
0048b_num2.png,0048b_num3.png,1
0048b_num2.png,0048b_num4.png,1
0048b_num2.png,0048c_num1.png,1
0048b_num2.png,0048c_num3.png,1
0048b_num2.png,0048c_num4.png,1
0048b_num2.png,0048c_num5.png,1
0048b_num3.png,0048b_num4.png,1
0048b_num3.png,0048c_num1.png,1
0048b_num3.png,0048c_num3.png,1
0048b_num3.png,0048c_num4.png,1
0048b_num3.png,0048c_num5.png,1
0048b_num4.png,0048c_num1.png,1
0048b_num4.png,0048c_num3.png,1
0048b_num4.png,0048c_num4.png,1
0048b_num4.png,0048c_num5.png,1
0048c_num1.png,0048c_num3.png,1
0048c_num1.png,0048c_num4.png,1
0048c_num1.png,0048c_num5.png,1
0048c_num3.png,0048c_num4.png,1
0048c_num3.png,0048c_num5.png,1
0048c_num4.png,0048c_num5.png,1
0049a_num1.png,0049a_num2.png,1
0049a_num1.png,0049b_num1.png,1
0049a_num1.png,0049b_num2.png,1
0049a_num1.png,0049b_num3.png,1
0049a_num1.png,0049c_num1.png,1
0049a_num1.png,0049c_num2.png,1
0049a_num1.png,0049c_num3.png,1
0049a_num1.png,0049c_num4.png,1
0049a_num1.png,0049c_num5.png,1
0049a_num2.png,0049b_num1.png,1
0049a_num2.png,0049b_num2.png,1
0049a_num2.png,0049b_num3.png,1
0049a_num2.png,0049c_num1.png,1
0049a_num2.png,0049c_num2.png,1
0049a_num2.png,0049c_num3.png,1
0049a_num2.png,0049c_num4.png,1
0049a_num2.png,0049c_num5.png,1
0049b_num1.png,0049b_num2.png,1
0049b_num1.png,0049b_num3.png,1
0049b_num1.png,0049c_num1.png,1
